Nombre,Edad,Promedio
Estudiante1,18,85.50
Estudiante2,20,92.75
Estudiante3,19,78.00
Estudiante4,21,88.25
Estudiante5,20,91.00
Estudiante6,19,84.25
Estudiante7,18,76.75
Estudiante8,20,89.50
Estudiante9,19,82.25
Estudiante10,21,87.75
Estudiante11,18,93.50
Estudiante12,20,81.25
Estudiante13,19,89.00
Estudiante14,21,77.75
Estudiante15,20,90.50
Estudiante16,19,86.25
Estudiante17,18,75.00
Estudiante18,20,88.75
Estudiante19,19,83.50
Estudiante20,21,92.25
Estudiante21,18,95.00
Estudiante22,20,80.75
Estudiante23,19,90.50
Estudiante24,21,87.25
Estudiante25,20,74.00
Estudiante26,19,87.75
Estudiante27,18,83.50
Estudiante28,20,78.25
Estudiante29,19,91.00
Estudiante30,21,86.75
Estudiante31,18,92.50
Estudiante32,20,81.25
Estudiante33,19,88.00
Estudiante34,21,76.75
Estudiante35,20,89.50
Estudiante36,19,84.25
Estudiante37,18,75.00
Estudiante38,20,87.75
Estudiante39,19,82.50
Estudiante40,21,90.25
Estudiante41,18,95.00
Estudiante42,20,80.75
Estudiante43,19,91.50
Estudiante44,21,87.25
Estudiante45,20,74.00
